combined_scenario,wind_scenario,price_scenario,imbalance_scenario,hour,wind_mw,day_ahead_price_eur_per_mwh,system_imbalance,balancing_price_eur_per_mwh,probability
1181,14,15,1,5,384.292987509958,29.512500250000002,1,36.890625312500006,0.000625
1181,14,15,1,6,392.538049706296,63.9624985,1,79.953123125,0.000625
1181,14,15,1,7,391.820312701846,93.30749899999999,1,116.63437375,0.000625
1181,14,15,1,8,382.7017497678775,86.9449995,0,73.90324957499999,0.000625
1181,14,15,1,9,370.904347039511,73.09500025,0,62.1307502125,0.000625
1181,14,15,1,10,381.113800954515,42.46749975,0,36.0973747875,0.000625
1181,14,15,1,11,386.3004584012985,17.66499975,0,15.0152497875,0.000625
1181,14,15,1,12,348.2810256595165,13.43,0,11.4155,0.000625
1181,14,15,1,13,344.6040301143825,16.697499999999998,0,14.192874999999997,0.000625
1181,14,15,1,14,358.623941197864,41.759999,0,35.49599915,0.000625
1181,14,15,1,15,308.399860118832,64.444999,1,80.55624875,0.000625
1181,14,15,1,16,296.099091901136,106.21249775000001,0,90.2806230875,0.000625
1181,14,15,1,17,339.1913138579885,138.3149985,1,172.893748125,0.000625
1181,14,15,1,18,314.9629713019695,164.89999749999998,1,206.12499687499997,0.000625
1181,14,15,1,19,274.992126289539,177.51750175,0,150.8898764875,0.000625
1181,14,15,1,20,260.7030325501895,154.299999,1,192.87499875000003,0.000625
1181,14,15,1,21,346.421879719932,125.1500035,1,156.437504375,0.000625
1181,14,15,1,22,363.0123789448115,120.34500125,0,102.29325106249999,0.000625
1181,14,15,1,23,350.4086891613735,99.7649995,0,84.800249575,0.000625
1182,14,15,2,0,353.048170251434,30.064999999999998,1,37.58125,0.000625
1182,14,15,2,1,373.07750818411,23.162499999999998,0,19.688125,0.000625
1182,14,15,2,2,381.1054581776455,17.3375,0,14.736874999999998,0.000625
1182,14,15,2,3,367.15847326163,14.069999750000001,0,11.9594997875,0.000625
1182,14,15,2,4,370.955121460191,19.32250025,1,24.153125312500002,0.000625
1182,14,15,2,5,384.292987509958,29.512500250000002,1,36.890625312500006,0.000625
1182,14,15,2,6,392.538049706296,63.9624985,1,79.953123125,0.000625
1182,14,15,2,7,391.820312701846,93.30749899999999,1,116.63437375,0.000625
1182,14,15,2,8,382.7017497678775,86.9449995,0,73.90324957499999,0.000625
1182,14,15,2,9,370.904347039511,73.09500025,1,91.3687503125,0.000625
1182,14,15,2,10,381.113800954515,42.46749975,0,36.0973747875,0.000625
1182,14,15,2,11,386.3004584012985,17.66499975,0,15.0152497875,0.000625
1182,14,15,2,12,348.2810256595165,13.43,1,16.7875,0.000625
1182,14,15,2,13,344.6040301143825,16.697499999999998,0,14.192874999999997,0.000625
1182,14,15,2,14,358.623941197864,41.759999,1,52.19999875,0.000625
1182,14,15,2,15,308.399860118832,64.444999,1,80.55624875,0.000625
1182,14,15,2,16,296.099091901136,106.21249775000001,1,132.7656221875,0.000625
1182,14,15,2,17,339.1913138579885,138.3149985,1,172.893748125,0.000625
1182,14,15,2,18,314.9629713019695,164.89999749999998,1,206.12499687499997,0.000625
1182,14,15,2,19,274.992126289539,177.51750175,0,150.8898764875,0.000625
1182,14,15,2,20,260.7030325501895,154.299999,0,131.15499915,0.000625
1182,14,15,2,21,346.421879719932,125.1500035,0,106.377502975,0.000625
1182,14,15,2,22,363.0123789448115,120.34500125,0,102.29325106249999,0.000625
1182,14,15,2,23,350.4086891613735,99.7649995,0,84.800249575,0.000625
1183,14,15,3,0,353.048170251434,30.064999999999998,1,37.58125,0.000625
1183,14,15,3,1,373.07750818411,23.162499999999998,0,19.688125,0.000625
1183,14,15,3,2,381.1054581776455,17.3375,0,14.736874999999998,0.000625
1183,14,15,3,3,367.15847326163,14.069999750000001,0,11.9594997875,0.000625
1183,14,15,3,4,370.955121460191,19.32250025,0,16.4241252125,0.000625
1183,14,15,3,5,384.292987509958,29.512500250000002,1,36.890625312500006,0.000625
1183,14,15,3,6,392.538049706296,63.9624985,1,79.953123125,0.000625
1183,14,15,3,7,391.820312701846,93.30749899999999,1,116.63437375,0.000625
1183,14,15,3,8,382.7017497678775,86.9449995,1,108.681249375,0.000625
1183,14,15,3,9,370.904347039511,73.09500025,0,62.1307502125,0.000625
1183,14,15,3,10,381.113800954515,42.46749975,1,53.0843746875,0.000625
1183,14,15,3,11,386.3004584012985,17.66499975,0,15.0152497875,0.000625
1183,14,15,3,12,348.2810256595165,13.43,0,11.4155,0.000625
1183,14,15,3,13,344.6040301143825,16.697499999999998,0,14.192874999999997,0.000625
1183,14,15,3,14,358.623941197864,41.759999,1,52.19999875,0.000625
1183,14,15,3,15,308.399860118832,64.444999,0,54.77824914999999,0.000625
1183,14,15,3,16,296.099091901136,106.21249775000001,0,90.2806230875,0.000625
1183,14,15,3,17,339.1913138579885,138.3149985,1,172.893748125,0.000625
1183,14,15,3,18,314.9629713019695,164.89999749999998,0,140.16499787499998,0.000625
1183,14,15,3,19,274.992126289539,177.51750175,1,221.89687718750002,0.000625
1183,14,15,3,20,260.7030325501895,154.299999,0,131.15499915,0.000625
1183,14,15,3,21,346.421879719932,125.1500035,0,106.377502975,0.000625
1183,14,15,3,22,363.0123789448115,120.34500125,0,102.29325106249999,0.000625
1183,14,15,3,23,350.4086891613735,99.7649995,1,124.706249375,0.000625
1184,14,16,0,0,353.048170251434,113.66250025,1,142.0781253125,0.000625
1184,14,16,0,1,373.07750818411,105.58249875,0,89.7451239375,0.000625
1184,14,16,0,2,381.1054581776455,106.42250075,1,133.0281259375,0.000625
1184,14,16,0,3,367.15847326163,106.432499,1,133.04062375,0.000625
1184,14,16,0,4,370.955121460191,108.3199995,0,92.07199957499999,0.000625
1184,14,16,0,5,384.292987509958,117.15000175,1,146.4375021875,0.000625
1184,14,16,0,6,392.538049706296,145.96749875,1,182.4593734375,0.000625
1184,14,16,0,7,391.820312701846,169.797497,1,212.24687125,0.000625
1184,14,16,0,8,382.7017497678775,152.67750375,0,129.77587818749998,0.000625
1184,14,16,0,9,370.904347039511,123.93499925,0,105.3447493625,0.000625
1184,14,16,0,10,381.113800954515,105.539997,0,89.70899745,0.000625
1184,14,16,0,11,386.3004584012985,97.1100005,1,121.387500625,0.000625
1184,14,16,0,12,348.2810256595165,89.0299985,1,111.28749812500001,0.000625
1184,14,16,0,13,344.6040301143825,90.2749995,1,112.84374937500002,0.000625
1184,14,16,0,14,358.623941197864,88.37249925,0,75.1166243625,0.000625
1184,14,16,0,15,308.399860118832,98.977499,0,84.13087415,0.000625
1184,14,16,0,16,296.099091901136,117.81250175,1,147.2656271875,0.000625
1184,14,16,0,17,339.1913138579885,160.347496,0,136.2953716,0.000625
1184,14,16,0,18,314.9629713019695,186.42499924999998,1,233.03124906249997,0.000625
1184,14,16,0,19,274.992126289539,156.38249775,1,195.4781221875,0.000625
1184,14,16,0,20,260.7030325501895,138.50749975000002,1,173.13437468750004,0.000625
1184,14,16,0,21,346.421879719932,117.12250125,0,99.5541260625,0.000625
1184,14,16,0,22,363.0123789448115,109.82500075,1,137.2812509375,0.000625
1184,14,16,0,23,350.4086891613735,100.442501,1,125.55312624999999,0.000625
1185,14,16,1,0,353.048170251434,113.66250025,1,142.0781253125,0.000625
1185,14,16,1,1,373.07750818411,105.58249875,0,89.7451239375,0.000625
1185,14,16,1,2,381.1054581776455,106.42250075,0,90.4591256375,0.000625
1185,14,16,1,3,367.15847326163,106.432499,0,90.46762415,0.000625
1185,14,16,1,4,370.955121460191,108.3199995,0,92.07199957499999,0.000625
1185,14,16,1,5,384.292987509958,117.15000175,1,146.4375021875,0.000625
1185,14,16,1,6,392.538049706296,145.96749875,1,182.4593734375,0.000625
1185,14,16,1,7,391.820312701846,169.797497,1,212.24687125,0.000625
1185,14,16,1,8,382.7017497678775,152.67750375,0,129.77587818749998,0.000625
1185,14,16,1,9,370.904347039511,123.93499925,0,105.3447493625,0.000625
1185,14,16,1,10,381.113800954515,105.539997,0,89.70899745,0.000625
1185,14,16,1,11,386.3004584012985,97.1100005,0,82.54350042499999,0.000625
1185,14,16,1,12,348.2810256595165,89.0299985,0,75.675498725,0.000625
1185,14,16,1,13,344.6040301143825,90.2749995,0,76.733749575,0.000625
1185,14,16,1,14,358.623941197864,88.37249925,0,75.1166243625,0.000625
1185,14,16,1,15,308.399860118832,98.977499,1,123.72187374999999,0.000625
1185,14,16,1,16,296.099091901136,117.81250175,0,100.1406264875,0.000625
1185,14,16,1,17,339.1913138579885,160.347496,1,200.43437,0.000625
1185,14,16,1,18,314.9629713019695,186.42499924999998,1,233.03124906249997,0.000625
1185,14,16,1,19,274.992126289539,156.38249775,0,132.9251230875,0.000625
1185,14,16,1,20,260.7030325501895,138.50749975000002,1,173.13437468750004,0.000625
1185,14,16,1,21,346.421879719932,117.12250125,1,146.4031265625,0.000625
1185,14,16,1,22,363.0123789448115,109.82500075,0,93.3512506375,0.000625
1185,14,16,1,23,350.4086891613735,100.442501,0,85.37612585,0.000625
1186,14,16,2,0,353.048170251434,113.66250025,1,142.0781253125,0.000625
1186,14,16,2,1,373.07750818411,105.58249875,0,89.7451239375,0.000625
1186,14,16,2,2,381.1054581776455,106.42250075,0,90.4591256375,0.000625
1186,14,16,2,3,367.15847326163,106.432499,0,90.46762415,0.000625
1186,14,16,2,4,370.955121460191,108.3199995,1,135.399999375,0.000625
1186,14,16,2,5,384.292987509958,117.15000175,1,146.4375021875,0.000625
1186,14,16,2,6,392.538049706296,145.96749875,1,182.4593734375,0.000625
1186,14,16,2,7,391.820312701846,169.797497,1,212.24687125,0.000625
1186,14,16,2,8,382.7017497678775,152.67750375,0,129.77587818749998,0.000625
1186,14,16,2,9,370.904347039511,123.93499925,1,154.9187490625,0.000625
1186,14,16,2,10,381.113800954515,105.539997,0,89.70899745,0.000625
1186,14,16,2,11,386.3004584012985,97.1100005,0,82.54350042499999,0.000625
1186,14,16,2,12,348.2810256595165,89.0299985,1,111.28749812500001,0.000625
1186,14,16,2,13,344.6040301143825,90.2749995,0,76.733749575,0.000625
1186,14,16,2,14,358.623941197864,88.37249925,1,110.46562406250001,0.000625
1186,14,16,2,15,308.399860118832,98.977499,1,123.72187374999999,0.000625
1186,14,16,2,16,296.099091901136,117.81250175,1,147.2656271875,0.000625
1186,14,16,2,17,339.1913138579885,160.347496,1,200.43437,0.000625
1186,14,16,2,18,314.9629713019695,186.42499924999998,1,233.03124906249997,0.000625
1186,14,16,2,19,274.992126289539,156.38249775,0,132.9251230875,0.000625
1186,14,16,2,20,260.7030325501895,138.50749975000002,0,117.73137478750002,0.000625
1186,14,16,2,21,346.421879719932,117.12250125,0,99.5541260625,0.000625
1186,14,16,2,22,363.0123789448115,109.82500075,0,93.3512506375,0.000625
1186,14,16,2,23,350.4086891613735,100.442501,0,85.37612585,0.000625
1187,14,16,3,0,353.048170251434,113.66250025,1,142.0781253125,0.000625
1187,14,16,3,1,373.07750818411,105.58249875,0,89.7451239375,0.000625
1187,14,16,3,2,381.1054581776455,106.42250075,0,90.4591256375,0.000625
1187,14,16,3,3,367.15847326163,106.432499,0,90.46762415,0.000625
1187,14,16,3,4,370.955121460191,108.3199995,0,92.07199957499999,0.000625
1187,14,16,3,5,384.292987509958,117.15000175,1,146.4375021875,0.000625
1187,14,16,3,6,392.538049706296,145.96749875,1,182.4593734375,0.000625
1187,14,16,3,7,391.820312701846,169.797497,1,212.24687125,0.000625
1187,14,16,3,8,382.7017497678775,152.67750375,1,190.8468796875,0.000625
1187,14,16,3,9,370.904347039511,123.93499925,0,105.3447493625,0.000625
1187,14,16,3,10,381.113800954515,105.539997,1,131.92499625,0.000625
1187,14,16,3,11,386.3004584012985,97.1100005,0,82.54350042499999,0.000625
1187,14,16,3,12,348.2810256595165,89.0299985,0,75.675498725,0.000625
1187,14,16,3,13,344.6040301143825,90.2749995,0,76.733749575,0.000625
1187,14,16,3,14,358.623941197864,88.37249925,1,110.46562406250001,0.000625
1187,14,16,3,15,308.399860118832,98.977499,0,84.13087415,0.000625
1187,14,16,3,16,296.099091901136,117.81250175,0,100.1406264875,0.000625
1187,14,16,3,17,339.1913138579885,160.347496,1,200.43437,0.000625
1187,14,16,3,18,314.9629713019695,186.42499924999998,0,158.46124936249998,0.000625
1187,14,16,3,19,274.992126289539,156.38249775,1,195.4781221875,0.000625
1187,14,16,3,20,260.7030325501895,138.50749975000002,0,117.73137478750002,0.000625
1187,14,16,3,21,346.421879719932,117.12250125,0,99.5541260625,0.000625
1187,14,16,3,22,363.0123789448115,109.82500075,0,93.3512506375,0.000625
1187,14,16,3,23,350.4086891613735,100.442501,1,125.55312624999999,0.000625
1188,14,17,0,0,353.048170251434,89.7849995,1,112.231249375,0.000625
1188,14,17,0,1,373.07750818411,86.70750075,0,73.70137563749999,0.000625
1188,14,17,0,2,381.1054581776455,85.66749949999999,1,107.08437437499998,0.000625
1188,14,17,0,3,367.15847326163,86.85499949999999,1,108.56874937499998,0.000625
1188,14,17,0,4,370.955121460191,88.82000175,0,75.4970014875,0.000625
1188,14,17,0,5,384.292987509958,100.0425015,1,125.053126875,0.000625
1188,14,17,0,6,392.538049706296,130.7424965,1,163.428120625,0.000625
1188,14,17,0,7,391.820312701846,133.592497,1,166.99062125,0.000625
1188,14,17,0,8,382.7017497678775,99.92999825,0,84.9404985125,0.000625
1188,14,17,0,9,370.904347039511,62.95250075,0,53.5096256375,0.000625
1188,14,17,0,10,381.113800954515,11.492499500000001,0,9.768624575,0.000625
1188,14,17,0,11,386.3004584012985,2.765,1,3.4562500000000003,0.000625
1188,14,17,0,12,348.2810256595165,2.4850000000000003,1,3.10625,0.000625
1188,14,17,0,13,344.6040301143825,3.4025,1,4.253125,0.000625
1188,14,17,0,14,358.623941197864,3.545,0,3.0132499999999998,0.000625
1188,14,17,0,15,308.399860118832,47.194998999999996,0,40.11574914999999,0.000625
1188,14,17,0,16,296.099091901136,107.03500175,1,133.79375218750002,0.000625
1188,14,17,0,17,339.1913138579885,145.2124995,0,123.430624575,0.000625
1188,14,17,0,18,314.9629713019695,177.625,1,222.03125,0.000625
1188,14,17,0,19,274.992126289539,170.20000075000002,1,212.75000093750003,0.000625
1188,14,17,0,20,260.7030325501895,148.49250025,1,185.61562531250001,0.000625
1188,14,17,0,21,346.421879719932,132.0524995,0,112.244624575,0.000625
1188,14,17,0,22,363.0123789448115,123.75749975,1,154.69687468749999,0.000625
1188,14,17,0,23,350.4086891613735,113.35250075,1,141.69062593750002,0.000625
1189,14,17,1,0,353.048170251434,89.7849995,1,112.231249375,0.000625
1189,14,17,1,1,373.07750818411,86.70750075,0,73.70137563749999,0.000625
1189,14,17,1,2,381.1054581776455,85.66749949999999,0,72.81737457499999,0.000625
1189,14,17,1,3,367.15847326163,86.85499949999999,0,73.826749575,0.000625
1189,14,17,1,4,370.955121460191,88.82000175,0,75.4970014875,0.000625
1189,14,17,1,5,384.292987509958,100.0425015,1,125.053126875,0.000625
1189,14,17,1,6,392.538049706296,130.7424965,1,163.428120625,0.000625
1189,14,17,1,7,391.820312701846,133.592497,1,166.99062125,0.000625
1189,14,17,1,8,382.7017497678775,99.92999825,0,84.9404985125,0.000625
1189,14,17,1,9,370.904347039511,62.95250075,0,53.5096256375,0.000625
1189,14,17,1,10,381.113800954515,11.492499500000001,0,9.768624575,0.000625
1189,14,17,1,11,386.3004584012985,2.765,0,2.35025,0.000625
1189,14,17,1,12,348.2810256595165,2.4850000000000003,0,2.1122500000000004,0.000625
1189,14,17,1,13,344.6040301143825,3.4025,0,2.8921249999999996,0.000625
1189,14,17,1,14,358.623941197864,3.545,0,3.0132499999999998,0.000625
1189,14,17,1,15,308.399860118832,47.194998999999996,1,58.993748749999995,0.000625
1189,14,17,1,16,296.099091901136,107.03500175,0,90.9797514875,0.000625
1189,14,17,1,17,339.1913138579885,145.2124995,1,181.51562437500002,0.000625
1189,14,17,1,18,314.9629713019695,177.625,1,222.03125,0.000625
1189,14,17,1,19,274.992126289539,170.20000075000002,0,144.6700006375,0.000625
1189,14,17,1,20,260.7030325501895,148.49250025,1,185.61562531250001,0.000625
1189,14,17,1,21,346.421879719932,132.0524995,1,165.06562437500003,0.000625
1189,14,17,1,22,363.0123789448115,123.75749975,0,105.1938747875,0.000625
1189,14,17,1,23,350.4086891613735,113.35250075,0,96.3496256375,0.000625
1190,14,17,2,0,353.048170251434,89.7849995,1,112.231249375,0.000625
1190,14,17,2,1,373.07750818411,86.70750075,0,73.70137563749999,0.000625
1190,14,17,2,2,381.1054581776455,85.66749949999999,0,72.81737457499999,0.000625
1190,14,17,2,3,367.15847326163,86.85499949999999,0,73.826749575,0.000625
1190,14,17,2,4,370.955121460191,88.82000175,1,111.02500218750001,0.000625
1190,14,17,2,5,384.292987509958,100.0425015,1,125.053126875,0.000625
1190,14,17,2,6,392.538049706296,130.7424965,1,163.428120625,0.000625
1190,14,17,2,7,391.820312701846,133.592497,1,166.99062125,0.000625
1190,14,17,2,8,382.7017497678775,99.92999825,0,84.9404985125,0.000625
1190,14,17,2,9,370.904347039511,62.95250075,1,78.6906259375,0.000625
1190,14,17,2,10,381.113800954515,11.492499500000001,0,9.768624575,0.000625
1190,14,17,2,11,386.3004584012985,2.765,0,2.35025,0.000625
1190,14,17,2,12,348.2810256595165,2.4850000000000003,1,3.10625,0.000625
1190,14,17,2,13,344.6040301143825,3.4025,0,2.8921249999999996,0.000625
1190,14,17,2,14,358.623941197864,3.545,1,4.43125,0.000625
1190,14,17,2,15,308.399860118832,47.194998999999996,1,58.993748749999995,0.000625
1190,14,17,2,16,296.099091901136,107.03500175,1,133.79375218750002,0.000625
1190,14,17,2,17,339.1913138579885,145.2124995,1,181.51562437500002,0.000625
1190,14,17,2,18,314.9629713019695,177.625,1,222.03125,0.000625
1190,14,17,2,19,274.992126289539,170.20000075000002,0,144.6700006375,0.000625
1190,14,17,2,20,260.7030325501895,148.49250025,0,126.2186252125,0.000625
1190,14,17,2,21,346.421879719932,132.0524995,0,112.244624575,0.000625
1190,14,17,2,22,363.0123789448115,123.75749975,0,105.1938747875,0.000625
1190,14,17,2,23,350.4086891613735,113.35250075,0,96.3496256375,0.000625
1191,14,17,3,0,353.048170251434,89.7849995,1,112.231249375,0.000625
1191,14,17,3,1,373.07750818411,86.70750075,0,73.70137563749999,0.000625
1191,14,17,3,2,381.1054581776455,85.66749949999999,0,72.81737457499999,0.000625
1191,14,17,3,3,367.15847326163,86.85499949999999,0,73.826749575,0.000625
1191,14,17,3,4,370.955121460191,88.82000175,0,75.4970014875,0.000625
1191,14,17,3,5,384.292987509958,100.0425015,1,125.053126875,0.000625
1191,14,17,3,6,392.538049706296,130.7424965,1,163.428120625,0.000625
1191,14,17,3,7,391.820312701846,133.592497,1,166.99062125,0.000625
1191,14,17,3,8,382.7017497678775,99.92999825,1,124.91249781249999,0.000625
1191,14,17,3,9,370.904347039511,62.95250075,0,53.5096256375,0.000625
1191,14,17,3,10,381.113800954515,11.492499500000001,1,14.365624375000001,0.000625
1191,14,17,3,11,386.3004584012985,2.765,0,2.35025,0.000625
1191,14,17,3,12,348.2810256595165,2.4850000000000003,0,2.1122500000000004,0.000625
1191,14,17,3,13,344.6040301143825,3.4025,0,2.8921249999999996,0.000625
1191,14,17,3,14,358.623941197864,3.545,1,4.43125,0.000625
1191,14,17,3,15,308.399860118832,47.194998999999996,0,40.11574914999999,0.000625
1191,14,17,3,16,296.099091901136,107.03500175,0,90.9797514875,0.000625
1191,14,17,3,17,339.1913138579885,145.2124995,1,181.51562437500002,0.000625
1191,14,17,3,18,314.9629713019695,177.625,0,150.98125,0.000625
1191,14,17,3,19,274.992126289539,170.20000075000002,1,212.75000093750003,0.000625
1191,14,17,3,20,260.7030325501895,148.49250025,0,126.2186252125,0.000625
1191,14,17,3,21,346.421879719932,132.0524995,0,112.244624575,0.000625
1191,14,17,3,22,363.0123789448115,123.75749975,0,105.1938747875,0.000625
1191,14,17,3,23,350.4086891613735,113.35250075,1,141.69062593750002,0.000625
1192,14,18,0,0,353.048170251434,109.22500025,1,136.5312503125,0.000625
1192,14,18,0,1,373.07750818411,112.612501,0,95.72062584999999,0.000625
1192,14,18,0,2,381.1054581776455,113.96500025,1,142.4562503125,0.000625
1192,14,18,0,3,367.15847326163,113.75749975,1,142.19687468749999,0.000625
1192,14,18,0,4,370.955121460191,117.192501,0,99.61362584999999,0.000625
1192,14,18,0,5,384.292987509958,126.38750275,1,157.9843784375,0.000625
1192,14,18,0,6,392.538049706296,154.635,1,193.29375,0.000625
1192,14,18,0,7,391.820312701846,158.76250275,1,198.45312843750003,0.000625
1192,14,18,0,8,382.7017497678775,138.090002,0,117.37650169999999,0.000625
1192,14,18,0,9,370.904347039511,90.9000015,0,77.265001275,0.000625
1192,14,18,0,10,381.113800954515,56.04749925,0,47.6403743625,0.000625
1192,14,18,0,11,386.3004584012985,22.125,1,27.65625,0.000625
1192,14,18,0,12,348.2810256595165,21.65250025,1,27.0656253125,0.000625
1192,14,18,0,13,344.6040301143825,17.3949995,1,21.743749375,0.000625
1192,14,18,0,14,358.623941197864,44.8075005,0,38.086375425,0.000625
1192,14,18,0,15,308.399860118832,85.9450005,0,73.053250425,0.000625
1192,14,18,0,16,296.099091901136,120.344999,1,150.43124875,0.000625
1192,14,18,0,17,339.1913138579885,152.17250275,0,129.3466273375,0.000625
1192,14,18,0,18,314.9629713019695,209.26750175,1,261.5843771875,0.000625
1192,14,18,0,19,274.992126289539,214.38250349999998,1,267.978129375,0.000625
1192,14,18,0,20,260.7030325501895,163.3675005,1,204.209375625,0.000625
1192,14,18,0,21,346.421879719932,149.029999,0,126.67549915,0.000625
1192,14,18,0,22,363.0123789448115,139.54499825,1,174.43124781249998,0.000625
1192,14,18,0,23,350.4086891613735,132.23499875000002,1,165.29374843750003,0.000625
1193,14,18,1,0,353.048170251434,109.22500025,1,136.5312503125,0.000625
1193,14,18,1,1,373.07750818411,112.612501,0,95.72062584999999,0.000625
1193,14,18,1,2,381.1054581776455,113.96500025,0,96.8702502125,0.000625
1193,14,18,1,3,367.15847326163,113.75749975,0,96.6938747875,0.000625
1193,14,18,1,4,370.955121460191,117.192501,0,99.61362584999999,0.000625
1193,14,18,1,5,384.292987509958,126.38750275,1,157.9843784375,0.000625
1193,14,18,1,6,392.538049706296,154.635,1,193.29375,0.000625
1193,14,18,1,7,391.820312701846,158.76250275,1,198.45312843750003,0.000625
1193,14,18,1,8,382.7017497678775,138.090002,0,117.37650169999999,0.000625
1193,14,18,1,9,370.904347039511,90.9000015,0,77.265001275,0.000625
1193,14,18,1,10,381.113800954515,56.04749925,0,47.6403743625,0.000625
1193,14,18,1,11,386.3004584012985,22.125,0,18.80625,0.000625
1193,14,18,1,12,348.2810256595165,21.65250025,0,18.404625212499997,0.000625
1193,14,18,1,13,344.6040301143825,17.3949995,0,14.785749575,0.000625
1193,14,18,1,14,358.623941197864,44.8075005,0,38.086375425,0.000625
1193,14,18,1,15,308.399860118832,85.9450005,1,107.431250625,0.000625
1193,14,18,1,16,296.099091901136,120.344999,0,102.29324915,0.000625
1193,14,18,1,17,339.1913138579885,152.17250275,1,190.21562843750002,0.000625
1193,14,18,1,18,314.9629713019695,209.26750175,1,261.5843771875,0.000625
1193,14,18,1,19,274.992126289539,214.38250349999998,0,182.225127975,0.000625
1193,14,18,1,20,260.7030325501895,163.3675005,1,204.209375625,0.000625
1193,14,18,1,21,346.421879719932,149.029999,1,186.28749875,0.000625
1193,14,18,1,22,363.0123789448115,139.54499825,0,118.6132485125,0.000625
1193,14,18,1,23,350.4086891613735,132.23499875000002,0,112.39974893750001,0.000625
1194,14,18,2,0,353.048170251434,109.22500025,1,136.5312503125,0.000625
1194,14,18,2,1,373.07750818411,112.612501,0,95.72062584999999,0.000625
1194,14,18,2,2,381.1054581776455,113.96500025,0,96.8702502125,0.000625
1194,14,18,2,3,367.15847326163,113.75749975,0,96.6938747875,0.000625
1194,14,18,2,4,370.955121460191,117.192501,1,146.49062625,0.000625
1194,14,18,2,5,384.292987509958,126.38750275,1,157.9843784375,0.000625
1194,14,18,2,6,392.538049706296,154.635,1,193.29375,0.000625
1194,14,18,2,7,391.820312701846,158.76250275,1,198.45312843750003,0.000625
1194,14,18,2,8,382.7017497678775,138.090002,0,117.37650169999999,0.000625
1194,14,18,2,9,370.904347039511,90.9000015,1,113.62500187500001,0.000625
1194,14,18,2,10,381.113800954515,56.04749925,0,47.6403743625,0.000625
1194,14,18,2,11,386.3004584012985,22.125,0,18.80625,0.000625
1194,14,18,2,12,348.2810256595165,21.65250025,1,27.0656253125,0.000625
1194,14,18,2,13,344.6040301143825,17.3949995,0,14.785749575,0.000625
1194,14,18,2,14,358.623941197864,44.8075005,1,56.009375625000004,0.000625
1194,14,18,2,15,308.399860118832,85.9450005,1,107.431250625,0.000625
1194,14,18,2,16,296.099091901136,120.344999,1,150.43124875,0.000625
1194,14,18,2,17,339.1913138579885,152.17250275,1,190.21562843750002,0.000625
1194,14,18,2,18,314.9629713019695,209.26750175,1,261.5843771875,0.000625
1194,14,18,2,19,274.992126289539,214.38250349999998,0,182.225127975,0.000625
1194,14,18,2,20,260.7030325501895,163.3675005,0,138.862375425,0.000625
1194,14,18,2,21,346.421879719932,149.029999,0,126.67549915,0.000625
1194,14,18,2,22,363.0123789448115,139.54499825,0,118.6132485125,0.000625
1194,14,18,2,23,350.4086891613735,132.23499875000002,0,112.39974893750001,0.000625
1195,14,18,3,0,353.048170251434,109.22500025,1,136.5312503125,0.000625
1195,14,18,3,1,373.07750818411,112.612501,0,95.72062584999999,0.000625
1195,14,18,3,2,381.1054581776455,113.96500025,0,96.8702502125,0.000625
1195,14,18,3,3,367.15847326163,113.75749975,0,96.6938747875,0.000625
1195,14,18,3,4,370.955121460191,117.192501,0,99.61362584999999,0.000625
1195,14,18,3,5,384.292987509958,126.38750275,1,157.9843784375,0.000625
1195,14,18,3,6,392.538049706296,154.635,1,193.29375,0.000625
1195,14,18,3,7,391.820312701846,158.76250275,1,198.45312843750003,0.000625
1195,14,18,3,8,382.7017497678775,138.090002,1,172.6125025,0.000625
1195,14,18,3,9,370.904347039511,90.9000015,0,77.265001275,0.000625
1195,14,18,3,10,381.113800954515,56.04749925,1,70.0593740625,0.000625
1195,14,18,3,11,386.3004584012985,22.125,0,18.80625,0.000625
1195,14,18,3,12,348.2810256595165,21.65250025,0,18.404625212499997,0.000625
1195,14,18,3,13,344.6040301143825,17.3949995,0,14.785749575,0.000625
1195,14,18,3,14,358.623941197864,44.8075005,1,56.009375625000004,0.000625
1195,14,18,3,15,308.399860118832,85.9450005,0,73.053250425,0.000625
1195,14,18,3,16,296.099091901136,120.344999,0,102.29324915,0.000625
1195,14,18,3,17,339.1913138579885,152.17250275,1,190.21562843750002,0.000625
1195,14,18,3,18,314.9629713019695,209.26750175,0,177.87737648750002,0.000625
1195,14,18,3,19,274.992126289539,214.38250349999998,1,267.978129375,0.000625
1195,14,18,3,20,260.7030325501895,163.3675005,0,138.862375425,0.000625
1195,14,18,3,21,346.421879719932,149.029999,0,126.67549915,0.000625
1195,14,18,3,22,363.0123789448115,139.54499825,0,118.6132485125,0.000625
1195,14,18,3,23,350.4086891613735,132.23499875000002,1,165.29374843750003,0.000625
1196,14,19,0,0,353.048170251434,143.56250025,1,179.4531253125,0.000625
1196,14,19,0,1,373.07750818411,137.95499825000002,0,117.2617485125,0.000625
1196,14,19,0,2,381.1054581776455,135.63750100000001,1,169.54687625000003,0.000625
1196,14,19,0,3,367.15847326163,137.47000125,1,171.8375015625,0.000625
1196,14,19,0,4,370.955121460191,138.9050025,0,118.06925212499999,0.000625
1196,14,19,0,5,384.292987509958,154.512501,1,193.14062624999997,0.000625
1196,14,19,0,6,392.538049706296,192.34500125,1,240.4312515625,0.000625
